C,4950,21200,22080,22100,5,R2,22100,22100,22108,22128,0,R1,22128,31500,34930,34950,15,34950,20
C,5050,22100,23180,23200,5,R2,23200,23200,23208,23228,0,R1,23228,34950,37130,37150,6,37150,11
C,5050,23200,23480,23500,2,23500,2
C,5250,23500,23630,23650,1,R2,23650,23650,23658,23678,0,R1,23678,37150,37630,37650,3,37650,4
C,5350,23650,23780,23800,1,23800,1
C,5450,23800,23930,23950,1,23950,1
C,5800,23950,24330,24350,3,R3,24350,24350,24358,24378,0,R0,24378,24400,24680,24700,1,24700,4
C,6250,24350,24480,24500,1,R2,24500,24500,24508,24528,0,R1,24528,37650,38730,38750,3,38750,4
C,6250,24500,24880,24900,3,24900,3
C,6300,24900,24980,25000,0,R3,25000,25000,25008,25028,0,R0,25028,25100,25430,25450,1,25450,1
C,6500,25000,25280,25300,3,R3,25300,25300,25308,25328,0,R0,25328,25450,25630,25650,1,25650,4
C,6600,25300,25430,25450,1,R2,25450,25450,25458,25478,0,R1,25478,38750,41830,41850,12,41850,13
C,6650,25450,25580,25600,1,R3,25600,25600,25608,25628,0,R0,25628,25650,25980,26000,1,26000,2
C,6900,25600,26680,26700,6,R3,26700,26700,26708,26728,0,R0,26728,27150,30130,30150,14,30150,20
C,7050,26700,26880,26900,1,R3,26900,26900,26908,26928,0,R0,26928,30150,31930,31950,7,31950,8
C,7200,26900,28280,28300,6,R2,28300,28300,28308,28328,0,R1,28328,41850,42280,42300,2,42300,8
C,7250,28300,29680,29700,6,R2,29700,29700,29708,29728,0,R1,29728,42300,42980,43000,2,43000,8
C,7600,29700,29880,29900,2,R2,29900,29900,29908,29928,0,R1,29928,43000,43280,43300,1,43300,3
C,7650,29900,30080,30100,2,30100,2
C,7750,30100,30230,30250,1,R3,30250,30250,30258,30278,0,R0,30278,32850,34530,34550,7,34550,8
C,7800,30250,31430,31450,6,R3,31450,31450,31458,31478,0,R0,31478,35100,35680,35700,3,35700,9
C,7950,31450,32130,32150,3,32150,3
C,7950,32150,33480,33500,8,R2,33500,33500,33508,33528,0,R0,33528,35950,36030,36050,0,36050,8
C,8050,33500,33580,33600,0,R2,33600,33600,33608,33628,0,R0,33628,36050,37280,37300,5,37300,5
C,8150,33600,33730,33750,1,R2,33750,33750,33758,33778,0,R0,33778,37300,37380,37400,0,37400,1
C,8200,33750,34780,34800,5,R2,34800,34800,34808,34828,0,R0,34828,38900,39030,39050,1,39050,6
C,8450,34800,34930,34950,1,34950,1
C,8600,34950,35180,35200,2,R2,35200,35200,35208,35228,0,R0,35228,39050,39380,39400,1,39400,3
C,8800,35200,36930,36950,7,R3,36950,36950,36958,36978,0,R1,36978,45600,47930,47950,9,47950,16
C,8950,36950,37180,37200,2,37200,2
C,9100,37200,37330,37350,1,37350,1
C,9200,37350,37530,37550,1,R3,37550,37550,37558,37578,0,R1,37578,47950,49630,49650,7,49650,8
C,9300,37550,39280,39300,8,39300,8
C,9300,39300,40180,40200,5,R2,40200,40200,40208,40228,0,R1,40228,53150,53230,53250,0,53250,5
C,9400,40200,40280,40300,0,R3,40300,40300,40308,40328,0,R0,40328,41700,43480,43500,7,43500,7
C,9550,40300,40480,40500,2,40500,2
C,9600,40500,42180,42200,8,R2,42200,42200,42208,42228,0,R1,42228,54600,55630,55650,4,55650,12
C,9600,42200,42330,42350,1,R2,42350,42350,42358,42378,0,R1,42378,55650,57230,57250,5,57250,6
C,9650,42350,42980,43000,4,R2,43000,43000,43008,43028,0,R1,43028,57250,59480,59500,8,59500,12
C,9800,43000,43080,43100,0,R2,43100,43100,43108,43128,0,R1,43128,59500,61630,61650,7,61650,7
C,10000,43100,43330,43350,2,R2,43350,43350,43358,43378,0,R1,43378,61650,63980,64000,8,64000,10
C,10000,43350,44130,44150,6,44150,6
C,10050,44150,44280,44300,1,R2,44300,44300,44308,44328,0,R1,44328,64350,64880,64900,2,64900,3
C,10200,44300,44380,44400,0,R2,44400,44400,44408,44428,0,R1,44428,64900,65780,65800,3,65800,3
C,10250,44400,45180,45200,4,R2,45200,45200,45208,45228,0,R1,45228,66050,66380,66400,2,66400,6
C,10350,45200,45430,45450,2,45450,2
C,10350,45450,45630,45650,1,45650,1
C,10400,45650,45830,45850,1,R3,45850,45850,45858,45878,0,R1,45878,66400,69630,69650,14,69650,15
C,10400,45850,45980,46000,1,46000,1
C,10600,46000,47380,47400,7,47400,7
C,10600,47400,47780,47800,3,R2,47800,47800,47808,47828,0,R1,47828,69650,70880,70900,5,70900,8
C,10700,47800,47880,47900,0,R2,47900,47900,47908,47928,0,R1,47928,70900,73580,73600,9,73600,9
C,10800,47900,47980,48000,0,R2,48000,48000,48008,48028,0,R1,48028,73600,73880,73900,2,73900,2
C,10800,48000,48180,48200,2,R3,48200,48200,48208,48228,0,R1,48228,73900,75230,75250,5,75250,7
C,10850,48200,48280,48300,0,R2,48300,48300,48308,48328,0,R1,48328,75250,77530,77550,11,77550,11
C,10950,48300,48830,48850,3,R3,48850,48850,48858,48878,0,R1,48878,77550,78030,78050,2,78050,5
C,11000,48850,50780,50800,7,R3,50800,50800,50808,50828,0,R0,50828,52100,54080,54100,7,54100,14
C,11050,50800,52480,52500,8,52500,8
C,11450,52500,52580,52600,0,52600,0
C,11500,52600,52730,52750,1,52750,1
C,11500,52750,52980,53000,2,53000,2
C,11650,53000,53430,53450,2,53450,2
C,11700,53450,53680,53700,2,R3,53700,53700,53708,53728,0,R0,53728,66250,67180,67200,2,67200,4
C,11800,53700,53880,53900,2,R2,53900,53900,53908,53928,0,R0,53928,67200,67930,67950,3,67950,5
C,11950,53900,54680,54700,3,54700,3
C,12050,54700,54830,54850,1,R2,54850,54850,54858,54878,0,R1,54878,85700,86430,86450,3,86450,4
C,12050,54850,54980,55000,1,R3,55000,55000,55008,55028,0,R0,55028,70750,71580,71600,3,71600,4
C,12350,55000,57480,57500,10,57500,10
C,12550,57500,57680,57700,2,R2,57700,57700,57708,57728,0,R0,57728,71600,73330,73350,8,73350,10
C,12650,57700,58030,58050,2,58050,2
C,12800,58050,58180,58200,1,58200,1
C,12800,58200,58480,58500,2,R3,58500,58500,58508,58528,0,R1,58528,91600,92080,92100,2,92100,4
C,13000,58500,59030,59050,3,R2,59050,59050,59058,59078,0,R0,59078,73350,74030,74050,3,74050,6
C,13250,59050,59230,59250,2,R2,59250,59250,59258,59278,0,R0,59278,74050,74380,74400,1,74400,3
C,13350,59250,59330,59350,0,R2,59350,59350,59358,59378,0,R0,59378,74400,76630,76650,8,76650,8
C,13450,59350,59480,59500,1,R2,59500,59500,59508,59528,0,R0,59528,76650,77330,77350,3,77350,4
C,13600,59500,59830,59850,2,59850,2
C,14050,59850,59980,60000,1,R2,60000,60000,60008,60028,0,R0,60028,77350,77780,77800,1,77800,2
C,14150,60000,60180,60200,1,R2,60200,60200,60208,60228,0,R0,60228,77800,77880,77900,0,77900,1
C,14150,60200,60330,60350,1,R2,60350,60350,60358,60378,0,R0,60378,77900,79680,79700,6,79700,7
C,14300,60350,60430,60450,0,R2,60450,60450,60458,60478,0,R0,60478,79700,80230,80250,2,80250,2
C,14300,60450,60580,60600,1,R2,60600,60600,60608,60628,0,R0,60628,80250,82680,82700,9,82700,10
C,14350,60600,61630,61650,5,R3,61650,61650,61658,61678,0,R1,61678,94500,95180,95200,3,95200,8
C,14700,61650,61780,61800,1,R2,61800,61800,61808,61828,0,R0,61828,87300,87380,87400,0,87400,1
C,14700,61800,62080,62100,2,62100,2
C,14800,62100,62230,62250,1,62250,1
C,14800,62250,62330,62350,0,R2,62350,62350,62358,62378,0,R0,62378,87400,87830,87850,3,87850,3
C,15050,62350,64330,64350,9,R2,64350,64350,64358,64378,0,R1,64378,95500,96780,96800,6,96800,15
C,15200,64350,64630,64650,2,64650,2
C,15300,64650,64730,64750,0,64750,0
C,15300,64750,64930,64950,2,R2,64950,64950,64958,64978,0,R1,64978,96800,98580,98600,9,98600,11
C,15400,64950,65480,65500,3,R3,65500,65500,65508,65528,0,R1,65528,98600,98680,98700,0,98700,3
C,15500,65500,65580,65600,0,R2,65600,65600,65608,65628,0,R1,65628,98700,99580,99600,4,99600,4
C,15550,65600,65730,65750,1,R3,65750,65750,65758,65778,0,R1,65778,99600,101980,102000,7,102000,8
C,15550,65750,65880,65900,1,R3,65900,65900,65908,65928,0,R1,65928,102000,103530,103550,9,103550,10
C,15700,65900,65980,66000,0,R2,66000,66000,66008,66028,0,R1,66028,103550,103830,103850,2,103850,2
C,15950,66000,66180,66200,2,R2,66200,66200,66208,66228,0,R1,66228,103850,103930,103950,0,103950,2
C,16050,66200,66280,66300,0,R3,66300,66300,66308,66328,0,R0,66328,88000,89630,89650,8,89650,8
C,16100,66300,66430,66450,1,66450,1
C,16150,66450,66630,66650,1,R2,66650,66650,66658,66678,0,R1,66678,103950,104330,104350,1,104350,2
C,16350,66650,66730,66750,0,66750,0
C,16500,66750,67130,67150,3,R3,67150,67150,67158,67178,0,R0,67178,89650,91730,91750,7,91750,10
C,16800,67150,67780,67800,5,67800,5
C,16800,67800,67880,67900,0,R3,67900,67900,67908,67928,0,R0,67928,91750,93580,93600,7,93600,7
C,17050,67900,68180,68200,2,R3,68200,68200,68208,68228,0,R1,68228,104350,105230,105250,3,105250,5
C,17100,68200,68330,68350,1,R2,68350,68350,68358,68378,0,R0,68378,93600,94930,94950,6,94950,7
C,17100,68350,68480,68500,1,R2,68500,68500,68508,68528,0,R0,68528,94950,95780,95800,3,95800,4
C,17250,68500,68630,68650,1,68650,1
C,17300,68650,68780,68800,1,R3,68800,68800,68808,68828,0,R1,68828,105250,106680,106700,5,106700,6
C,17400,68800,68980,69000,1,R2,69000,69000,69008,69028,0,R0,69028,95800,96630,96650,4,96650,5
C,17450,69000,69180,69200,1,R2,69200,69200,69208,69228,0,R0,69228,96650,97130,97150,1,97150,2
C,17800,69200,69330,69350,1,R2,69350,69350,69358,69378,0,R0,69378,97150,97230,97250,0,97250,1
C,18100,69350,69480,69500,1,R3,69500,69500,69508,69528,0,R1,69528,106700,110780,110800,15,110800,16
C,18200,69500,69730,69750,2,69750,2
C,18300,69750,69880,69900,1,R3,69900,69900,69908,69928,0,R1,69928,110800,110980,111000,1,111000,2
C,18500,69900,70030,70050,1,R2,70050,70050,70058,70078,0,R0,70078,97250,101130,101150,17,101150,18
C,18700,70050,70130,70150,0,R3,70150,70150,70158,70178,0,R0,70178,101150,101430,101450,2,101450,2
C,18850,70150,70830,70850,4,R3,70850,70850,70858,70878,0,R0,70878,101450,101780,101800,1,101800,5
C,18850,70850,72330,72350,7,R3,72350,72350,72358,72378,0,R1,72378,111000,112080,112100,3,112100,10
C,18900,72350,72680,72700,2,R2,72700,72700,72708,72728,0,R0,72728,103150,103280,103300,1,103300,3
C,19150,72700,72880,72900,1,72900,1
C,19150,72900,74180,74200,6,74200,6
C,19200,74200,74330,74350,1,R3,74350,74350,74358,74378,0,R0,74378,103300,104730,104750,7,104750,8
C,19450,74350,74480,74500,1,74500,1
C,19700,74500,74580,74600,0,74600,0
C,20050,74600,74880,74900,2,R3,74900,74900,74908,74928,0,R0,74928,104750,107380,107400,11,107400,13
C,20300,74900,75030,75050,1,R2,75050,75050,75058,75078,0,R0,75078,107400,108680,108700,4,108700,5
C,20450,75050,75680,75700,4,R2,75700,75700,75708,75728,0,R0,75728,116400,116580,116600,1,116600,5
C,20500,75700,76930,76950,6,R2,76950,76950,76958,76978,0,R0,76978,116600,116980,117000,1,117000,7
C,20750,76950,77080,77100,1,77100,1
C,20850,77100,77230,77250,1,R2,77250,77250,77258,77278,0,R0,77278,117000,117380,117400,2,117400,3
C,20950,77250,77380,77400,1,R3,77400,77400,77408,77428,0,R1,77428,113350,114430,114450,3,114450,4
C,21000,77400,77580,77600,1,R3,77600,77600,77608,77628,0,R1,77628,114450,115980,116000,4,116000,5
C,21000,77600,77830,77850,2,R3,77850,77850,77858,77878,0,R1,77878,116000,118480,118500,9,118500,11
C,21000,77850,78780,78800,4,R3,78800,78800,78808,78828,0,R1,78828,118500,119030,119050,3,119050,7
C,21200,78800,78980,79000,1,R2,79000,79000,79008,79028,0,R1,79028,119050,119130,119150,0,119150,1
C,21200,79000,79330,79350,2,R2,79350,79350,79358,79378,0,R1,79378,119150,119530,119550,1,119550,3
C,21250,79350,79580,79600,2,R3,79600,79600,79608,79628,0,R1,79628,119550,122280,122300,11,122300,13
C,21350,79600,79780,79800,1,R3,79800,79800,79808,79828,0,R1,79828,122300,122380,122400,0,122400,1
C,21350,79800,79930,79950,1,R2,79950,79950,79958,79978,0,R1,79978,122400,122680,122700,1,122700,2
C,21500,79950,80030,80050,0,80050,0
C,21500,80050,80180,80200,1,80200,1
C,21550,80200,83180,83200,12,R3,83200,83200,83208,83228,0,R0,83228,123100,126130,126150,15,126150,27
C,21600,83200,83380,83400,1,R2,83400,83400,83408,83428,0,R0,83428,126150,127880,127900,7,127900,8
C,21600,83400,83530,83550,1,83550,1
C,21700,83550,83680,83700,1,R3,83700,83700,83708,83728,0,R0,83728,127900,130030,130050,7,130050,8
C,22000,83700,84030,84050,2,R3,84050,84050,84058,84078,0,R0,84078,130050,131980,132000,8,132000,10
C,22100,84050,84130,84150,0,R2,84150,84150,84158,84178,0,R0,84178,132000,133380,133400,7,133400,7
C,22100,84150,85380,85400,6,R2,85400,85400,85408,85428,0,R0,85428,133400,134930,134950,5,134950,11
C,22150,85400,85530,85550,1,85550,1
C,22200,85550,85930,85950,2,R3,85950,85950,85958,85978,0,R0,85978,134950,135130,135150,1,135150,3
C,22250,85950,86580,86600,3,86600,3
C,22250,86600,86880,86900,2,86900,2
C,22750,86900,89480,89500,10,89500,10
C,22800,89500,90080,90100,4,90100,4
C,22800,90100,90230,90250,1,R2,90250,90250,90258,90278,0,R0,90278,135500,136380,136400,3,136400,4
C,23000,90250,90530,90550,2,R2,90550,90550,90558,90578,0,R0,90578,136400,136830,136850,1,136850,3
C,23000,90550,94380,94400,16,94400,16
C,23100,94400,95180,95200,4,R2,95200,95200,95208,95228,0,R1,95228,127700,128780,128800,5,128800,9
C,23400,95200,95830,95850,3,95850,3
C,23450,95850,96480,96500,3,R3,96500,96500,96508,96528,0,R0,96528,144850,147230,147250,11,147250,14
C,23650,96500,96680,96700,1,R2,96700,96700,96708,96728,0,R0,96728,147250,150180,150200,12,150200,13
C,23700,96700,96980,97000,3,R3,97000,97000,97008,97028,0,R0,97028,150200,150280,150300,0,150300,3
C,23850,97000,97080,97100,0,R3,97100,97100,97108,97128,0,R0,97128,150300,151930,151950,6,151950,6
C,23900,97100,98930,98950,7,R2,98950,98950,98958,98978,0,R1,98978,129200,129530,129550,1,129550,8
C,23950,98950,99130,99150,1,R2,99150,99150,99158,99178,0,R1,99178,129550,129630,129650,0,129650,1
C,24450,99150,100180,100200,7,R2,100200,100200,100208,100228,0,R0,100228,151950,152730,152750,3,152750,10
C,24500,100200,100380,100400,1,100400,1
C,24550,100400,101430,101450,6,R2,101450,101450,101458,101478,0,R0,101478,152750,154380,154400,7,154400,13
C,24550,101450,102480,102500,6,102500,6
C,24700,102500,103030,103050,3,103050,3
C,24800,103050,103180,103200,1,R2,103200,103200,103208,103228,0,R0,103228,156950,157030,157050,0,157050,1
C,24900,103200,103380,103400,1,103400,1
C,24950,103400,105030,105050,7,105050,7
C,25000,105050,105430,105450,2,R3,105450,105450,105458,105478,0,R1,105478,130950,131080,131100,1,131100,3
C,25000,105450,105530,105550,0,105550,0
C,25000,105550,105680,105700,1,R3,105700,105700,105708,105728,0,R1,105728,131100,131730,131750,4,131750,5
C,25000,105700,105780,105800,0,R2,105800,105800,105808,105828,0,R0,105828,159450,159530,159550,0,159550,0
C,25050,105800,105930,105950,1,R2,105950,105950,105958,105978,0,R0,105978,159550,161730,161750,8,161750,9
C,25200,105950,106080,106100,1,106100,1
C,25250,106100,108230,108250,8,108250,8
C,25400,108250,111130,111150,10,R2,111150,111150,111158,111178,0,R1,111178,134800,135780,135800,4,135800,14
C,25500,111150,111480,111500,2,R2,111500,111500,111508,111528,0,R1,111528,135800,136130,136150,1,136150,3
C,25550,111500,111680,111700,2,R3,111700,111700,111708,111728,0,R1,111728,136150,136680,136700,2,136700,4
C,25600,111700,113830,113850,9,R2,113850,113850,113858,113878,0,R1,113878,137750,138180,138200,2,138200,11
C,25650,113850,115480,115500,7,R2,115500,115500,115508,115528,0,R0,115528,173900,174830,174850,7,174850,14
C,25700,115500,117380,117400,8,117400,8
C,25800,117400,117480,117500,0,117500,0
C,25800,117500,117580,117600,0,R2,117600,117600,117608,117628,0,R1,117628,140050,141780,141800,8,141800,8
C,25850,117600,117780,117800,2,R2,117800,117800,117808,117828,0,R1,117828,141800,144580,144600,9,144600,11
C,25850,117800,117880,117900,0,R2,117900,117900,117908,117928,0,R1,117928,144600,144680,144700,0,144700,0
C,25950,117900,117980,118000,0,118000,0
C,26050,118000,118130,118150,1,R2,118150,118150,118158,118178,0,R0,118178,175000,176580,176600,7,176600,8
C,26050,118150,118230,118250,0,R3,118250,118250,118258,118278,0,R1,118278,144700,146330,146350,7,146350,7
C,26150,118250,118980,119000,3,119000,3
C,26400,119000,119180,119200,1,119200,1
C,26500,119200,119330,119350,1,R2,119350,119350,119358,119378,0,R0,119378,176600,177180,177200,2,177200,3
C,26500,119350,119430,119450,0,R2,119450,119450,119458,119478,0,R0,119478,177200,177330,177350,1,177350,1
C,26600,119450,119830,119850,2,R2,119850,119850,119858,119878,0,R0,119878,177350,178880,178900,5,178900,7
C,26600,119850,119980,120000,1,R3,120000,120000,120008,120028,0,R1,120028,146350,147530,147550,4,147550,5
C,26650,120000,121330,121350,8,R2,121350,121350,121358,121378,0,R0,121378,178900,179330,179350,1,179350,9
C,26900,121350,123530,123550,8,R2,123550,123550,123558,123578,0,R0,123578,181250,181530,181550,2,181550,10
C,27300,123550,123730,123750,2,R2,123750,123750,123758,123778,0,R0,123778,181550,182730,182750,5,182750,7
C,27400,123750,123830,123850,0,R3,123850,123850,123858,123878,0,R0,123878,182750,184380,184400,5,184400,5
C,27400,123850,123930,123950,0,R2,123950,123950,123958,123978,0,R0,123978,184400,186530,186550,8,186550,8
C,27550,123950,124130,124150,1,124150,1
C,27700,124150,124380,124400,2,124400,2
C,27950,124400,124530,124550,1,R3,124550,124550,124558,124578,0,R1,124578,150500,150630,150650,1,150650,2
C,28000,124550,124930,124950,2,124950,2
C,28050,124950,125030,125050,0,R2,125050,125050,125058,125078,0,R0,125078,186550,188730,188750,7,188750,7
C,28150,125050,125430,125450,2,125450,2
C,28250,125450,128230,128250,10,R2,128250,128250,128258,128278,0,R0,128278,195400,196480,196500,4,196500,14
C,28300,128250,128430,128450,1,R2,128450,128450,128458,128478,0,R0,128478,196500,197080,197100,3,197100,4
C,28900,128450,128630,128650,2,128650,2
C,28950,128650,128730,128750,0,128750,0
C,29100,128750,129030,129050,3,R2,129050,129050,129058,129078,0,R0,129078,197100,199080,199100,7,199100,10
C,29150,129050,129330,129350,2,129350,2
C,29200,129350,129430,129450,0,R2,129450,129450,129458,129478,0,R0,129478,199100,199730,199750,3,199750,3
C,29300,129450,129630,129650,1,R3,129650,129650,129658,129678,0,R1,129678,150650,151330,151350,2,151350,3
C,29350,129650,129730,129750,0,R3,129750,129750,129758,129778,0,R1,129778,151350,151780,151800,3,151800,3
C,29500,129750,130080,130100,2,R2,130100,130100,130108,130128,0,R1,130128,151800,152080,152100,1,152100,3
C,29650,130100,130230,130250,1,R3,130250,130250,130258,130278,0,R0,130278,199750,202380,202400,9,202400,10
C,29650,130250,130330,130350,0,R2,130350,130350,130358,130378,0,R1,130378,152100,152880,152900,3,152900,3
C,29850,130350,130430,130450,0,R3,130450,130450,130458,130478,0,R0,130478,202400,202530,202550,1,202550,1
C,30100,130450,130630,130650,2,R2,130650,130650,130658,130678,0,R1,130678,152900,153630,153650,3,153650,5
C,30550,130650,132630,132650,8,R2,132650,132650,132658,132678,0,R1,132678,158650,158780,158800,1,158800,9
C,30600,132650,132730,132750,0,R3,132750,132750,132758,132778,0,R1,132778,158800,159680,159700,3,159700,3
C,30600,132750,132880,132900,1,R2,132900,132900,132908,132928,0,R1,132928,159700,162480,162500,11,162500,12
C,30650,132900,133030,133050,1,R3,133050,133050,133058,133078,0,R1,133078,162500,162880,162900,3,162900,4
C,30800,133050,133630,133650,4,R2,133650,133650,133658,133678,0,R1,133678,162900,162980,163000,0,163000,4
C,30850,133650,133780,133800,1,R3,133800,133800,133808,133828,0,R1,133828,163000,163580,163600,2,163600,3
C,30950,133800,134080,134100,2,134100,2
C,31000,134100,134180,134200,0,R3,134200,134200,134208,134228,0,R0,134228,203450,203630,203650,1,203650,1
C,31150,134200,134330,134350,1,R3,134350,134350,134358,134378,0,R0,134378,203650,204130,204150,2,204150,3
C,31250,134350,135380,135400,6,135400,6
C,31400,135400,135530,135550,1,135550,1
C,31400,135550,136480,136500,5,136500,5
C,31550,136500,136580,136600,0,136600,0
C,31850,136600,137830,137850,5,R3,137850,137850,137858,137878,0,R0,137878,204850,204930,204950,0,204950,5
C,31850,137850,137930,137950,0,R3,137950,137950,137958,137978,0,R0,137978,204950,208280,208300,13,208300,13
C,32100,137950,138230,138250,2,138250,2
C,32150,138250,138430,138450,2,R2,138450,138450,138458,138478,0,R1,138478,163600,163830,163850,1,163850,3
C,32250,138450,138530,138550,0,R2,138550,138550,138558,138578,0,R1,138578,163850,164330,164350,2,164350,2
C,32350,138550,138730,138750,1,R3,138750,138750,138758,138778,0,R1,138778,164350,166130,166150,8,166150,9
C,32400,138750,140130,140150,6,R3,140150,140150,140158,140178,0,R0,140178,208300,208830,208850,3,208850,9
C,32400,140150,141030,141050,4,R2,141050,141050,141058,141078,0,R1,141078,166150,166930,166950,3,166950,7
C,32500,141050,142280,142300,6,R2,142300,142300,142308,142328,0,R0,142328,209400,210630,210650,3,210650,9
C,32550,142300,142880,142900,4,R3,142900,142900,142908,142928,0,R0,142928,210650,210930,210950,2,210950,6
C,32600,142900,142980,143000,0,R2,143000,143000,143008,143028,0,R0,143028,210950,213930,213950,13,213950,13
C,32600,143000,143130,143150,1,R3,143150,143150,143158,143178,0,R0,143178,213950,215680,215700,5,215700,6
C,32700,143150,143330,143350,1,R2,143350,143350,143358,143378,0,R0,143378,215700,216130,216150,1,216150,2
C,32700,143350,143480,143500,1,R2,143500,143500,143508,143528,0,R0,143528,216150,216230,216250,0,216250,1
C,32700,143500,143680,143700,1,R2,143700,143700,143708,143728,0,R0,143728,216250,217330,217350,3,217350,4
C,32750,143700,144780,144800,5,144800,5
C,32900,144800,144980,145000,1,145000,1
C,32900,145000,145180,145200,1,R3,145200,145200,145208,145228,0,R1,145228,173200,174030,174050,5,174050,6
C,33000,145200,145280,145300,0,R2,145300,145300,145308,145328,0,R0,145328,217350,218530,218550,4,218550,4
C,33000,145300,145430,145450,1,145450,1
C,33150,145450,145680,145700,2,145700,2
C,33700,145700,145780,145800,0,R2,145800,145800,145808,145828,0,R0,145828,218550,221930,221950,15,221950,15
C,33800,145800,145930,145950,1,R2,145950,145950,145958,145978,0,R0,145978,221950,223530,223550,6,223550,7
C,34050,145950,146080,146100,1,146100,1
C,34150,146100,146180,146200,0,146200,0
C,34250,146200,146330,146350,1,R2,146350,146350,146358,146378,0,R1,146378,174050,175280,175300,4,175300,5
C,34350,146350,146480,146500,1,R3,146500,146500,146508,146528,0,R0,146528,223550,223630,223650,0,223650,1
C,34450,146500,146880,146900,2,146900,2
C,34550,146900,146980,147000,0,147000,0
C,34600,147000,148780,148800,8,148800,8
C,34750,148800,151730,151750,12,151750,12
C,34750,151750,151930,151950,1,R3,151950,151950,151958,151978,0,R0,151978,224250,225480,225500,4,225500,5
C,34800,151950,152080,152100,1,R3,152100,152100,152108,152128,0,R1,152128,179950,180980,181000,5,181000,6
C,34800,152100,152230,152250,1,R2,152250,152250,152258,152278,0,R1,152278,181000,182030,182050,4,182050,5
C,35150,152250,152580,152600,3,152600,3
C,35350,152600,153580,153600,5,153600,5
C,35600,153600,154680,154700,8,154700,8
C,35800,154700,155130,155150,2,R2,155150,155150,155158,155178,0,R0,155178,225500,226380,226400,5,226400,7
