D,17400,127000,127130,127150,1,R2,127150,127150,127158,127178,0,R0,127178,192200,192280,192300,0,192300,1
D,17750,127150,127280,127300,1,R2,127300,127300,127308,127328,0,R0,127328,192300,192980,193000,3,193000,4
D,17800,127300,127530,127550,2,R2,127550,127550,127558,127578,0,R0,127578,193000,195080,195100,10,195100,12
D,17950,127550,127630,127650,0,R2,127650,127650,127658,127678,0,R0,127678,195100,195380,195400,1,195400,1
D,18000,127650,127830,127850,1,127850,1
D,18150,127850,127930,127950,0,127950,0
D,18150,127950,128080,128100,1,128100,1
D,18200,128100,130780,130800,14,R2,130800,130800,130808,130828,0,R1,130828,153650,157280,157300,15,157300,29
D,18200,130800,130930,130950,1,R2,130950,130950,130958,130978,0,R1,130978,157300,157380,157400,0,157400,1
D,18300,130950,131180,131200,2,R3,131200,131200,131208,131228,0,R0,131228,202550,202630,202650,0,202650,2
D,18400,131200,131280,131300,0,R3,131300,131300,131308,131328,0,R0,131328,202650,203430,203450,4,203450,4
D,18450,131300,131530,131550,2,131550,2
D,18450,131550,132180,132200,3,R3,132200,132200,132208,132228,0,R1,132228,157400,158630,158650,4,158650,7
D,18450,132200,137330,137350,20,R2,137350,137350,137358,137378,0,R0,137378,204150,204230,204250,0,204250,20
D,18550,137350,137530,137550,1,R3,137550,137550,137558,137578,0,R0,137578,204250,204330,204350,0,204350,1
D,18550,137550,137630,137650,0,R2,137650,137650,137658,137678,0,R0,137678,204350,204830,204850,1,204850,1
D,18650,137650,139330,139350,6,139350,6
D,18700,139350,140580,140600,6,R3,140600,140600,140608,140628,0,R0,140628,208850,209280,209300,2,209300,8
D,19000,140600,141180,141200,3,R2,141200,141200,141208,141228,0,R1,141228,166950,167030,167050,0,167050,3
D,19250,141200,141480,141500,2,141500,2
D,19550,141500,141630,141650,1,R3,141650,141650,141658,141678,0,R0,141678,209300,209380,209400,0,209400,1
D,19550,141650,141930,141950,2,R2,141950,141950,141958,141978,0,R1,141978,167050,169080,169100,8,169100,10
D,19900,141950,142030,142050,0,142050,0
D,20050,142050,144080,144100,8,R3,144100,144100,144108,144128,0,R1,144128,169100,173180,173200,14,173200,22
D,20100,144100,147630,147650,14,R3,147650,147650,147658,147678,0,R0,147678,223650,224230,224250,4,224250,18
D,20350,147650,148380,148400,4,148400,4
D,20400,148400,148480,148500,0,R2,148500,148500,148508,148528,0,R1,148528,175300,179930,179950,16,179950,16
D,20700,148500,155330,155350,29,R3,155350,155350,155358,155378,0,R1,155378,182050,182930,182950,3,182950,32
D,20700,155350,155530,155550,1,155550,1
D,20750,155550,155980,156000,2,156000,2
D,20800,156000,156230,156250,2,R2,156250,156250,156258,156278,0,R0,156278,227600,228830,228850,4,228850,6
D,20900,156250,157380,157400,5,R2,157400,157400,157408,157428,0,R0,157428,229400,229480,229500,0,229500,5
D,21200,157400,158480,158500,5,R3,158500,158500,158508,158528,0,R1,158528,183050,183130,183150,0,183150,5
D,21400,158500,158630,158650,1,158650,1
D,21650,158650,159280,159300,3,R3,159300,159300,159308,159328,0,R1,159328,183150,183980,184000,3,184000,6
D,21700,159300,159380,159400,0,159400,0
D,21950,159400,162330,162350,12,R3,162350,162350,162358,162378,0,R0,162378,231400,233580,233600,8,233600,20
D,22050,162350,162730,162750,2,R2,162750,162750,162758,162778,0,R0,162778,233600,234280,234300,2,234300,4
D,22100,162750,162880,162900,1,162900,1
D,22200,162900,163930,163950,4,R3,163950,163950,163958,163978,0,R0,163978,239600,242030,242050,11,242050,15
D,22250,163950,164080,164100,1,R2,164100,164100,164108,164128,0,R1,164128,185200,187230,187250,9,187250,10
D,22300,164100,164180,164200,0,164200,0
D,22350,164200,164330,164350,1,R2,164350,164350,164358,164378,0,R1,164378,187250,187330,187350,0,187350,1
D,22550,164350,164480,164500,1,164500,1
D,22600,164500,164880,164900,2,164900,2
D,22750,164900,164980,165000,0,R3,165000,165000,165008,165028,0,R1,165028,187350,188130,188150,2,188150,2
D,22800,165000,165180,165200,1,R3,165200,165200,165208,165228,0,R1,165228,188150,189430,189450,6,189450,7
D,22900,165200,165380,165400,1,R2,165400,165400,165408,165428,0,R1,165428,189450,194380,194400,21,194400,22
D,22950,165400,165580,165600,1,R2,165600,165600,165608,165628,0,R1,165628,194400,194630,194650,1,194650,2
